date,stock_id,type,value,origin_name,stock_name,industry
2019-03-31,1902,OtherPayables_per,1.76,其他應付款,台紙,造紙工業
2019-03-31,1902,OtherReceivable,59392000.0,其他應收款淨額,台紙,造紙工業
2019-03-31,1902,OtherReceivable_per,0.63,其他應收款淨額,台紙,造紙工業
2019-03-31,1902,PropertyPlantAndEquipment,3960540000.0,不動產、廠房及設備,台紙,造紙工業
2019-03-31,1902,PropertyPlantAndEquipment_per,42.08,不動產、廠房及設備,台紙,造紙工業
2019-03-31,1902,RetainedEarnings,1304310000.0,保留盈餘合計,台紙,造紙工業
2019-03-31,1902,RetainedEarnings_per,13.86,保留盈餘合計,台紙,造紙工業
2019-03-31,1902,ShorttermBorrowings,423690000.0,短期借款,台紙,造紙工業
2019-03-31,1902,ShorttermBorrowings_per,4.5,短期借款,台紙,造紙工業
2019-03-31,1902,TotalAssets,9411400000.0,資產總額,台紙,造紙工業
2019-03-31,1902,TotalAssets_per,100.0,資產總額,台紙,造紙工業
2019-03-31,1902,TotalLiabilitiesEquity,9411400000.0,負債及權益總計,台紙,造紙工業
2019-03-31,1902,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台紙,造紙工業
2019-03-31,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit,821650000.0,未分配盈餘,台紙,造紙工業
2019-03-31,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,9.0,未分配盈餘,台紙,造紙工業
2019-06-30,1902,AccountsPayable,337329000.0,應付帳款,台紙,造紙工業
2019-06-30,1902,AccountsPayable_per,3.53,應付帳款,台紙,造紙工業
2019-06-30,1902,AccountsPayableToRelatedParties,190972000.0,應付帳款－關係人,台紙,造紙工業
2019-06-30,1902,AccountsPayableToRelatedParties_per,2.0,應付帳款－關係人,台紙,造紙工業
2019-06-30,1902,AccountsReceivableNet,841712000.0,應收帳款淨額,台紙,造紙工業
2019-06-30,1902,AccountsReceivableNet_per,8.82,應收帳款淨額,台紙,造紙工業
2019-06-30,1902,CapitalStock,4020010000.0,股本合計,台紙,造紙工業
2019-06-30,1902,CapitalStock_per,42.13,股本合計,台紙,造紙工業
2019-06-30,1902,CapitalSurplus,1123550000.0,資本公積合計,台紙,造紙工業
2019-06-30,1902,CapitalSurplus_per,11.77,資本公積合計,台紙,造紙工業
2019-06-30,1902,CapitalSurplusAdditionalPaidInCapital,958762000.0,資本公積－發行溢價,台紙,造紙工業
